stream-ranking-pint--stream.ap-southeast-1.vespa.oath.cloud
stream-ranking-pint--stream.us-central-1.vespa.oath.cloud
stream-ranking-pint--stream.eu-west-1.vespa.oath.cloud
stream-ranking-pint--stream.us-west-1.vespa.oath.cloud
stream-ranking-pint--stream.us-east-3.vespa.oath.cloud
stream-ranking-pint--stream.ap-northeast-1.vespa.oath.cloud
